tradingdate,open,high,low,close,volume,adj_close,SMA_20,SMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,VOLUME_SMA_20,CDL_DOJI_10_0.1,CDL_SHOOTINGSTAR,CDL_HAMMER,CDL_HANGINGMAN,CDL_EVENINGSTAR,CDL_MORNINGSTAR,CDL_INVERTEDHAMMER,VOLUME_VS_MA20,symbol,X2 VOLUME SMA20,X1.5_VOLUME SMA20,X0.5_VOLUME SMA20,MA20 > MA50,PRICE > BBU20,PRICE < BBL20,RSI > 70,RSI < 30,MA20 X MA50,MACD X 0
2006-05-30,526.15,526.15,526.01,526.01,2225740,526.01,561.045,541.6511999999994,512.6884296087862,561.045,609.4015703912137,17.23803630411597,0.13774312656418508,42.59802597842251,-9.490861673682048,-6.579331368886587,-2.9115303047954604,4289771.55,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188481423911724,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2006-05-31,531.22,538.91,531.22,538.91,4004024,538.91,557.385,543.5655999999994,514.2429057068341,557.385,600.5270942931659,15.480177720306749,0.28588197556595396,46.544008922013724,-9.353700360743233,-5.153736044758218,-4.199964315985015,4354902.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194291329960391,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2006-06-01,538.55,538.55,535.18,535.18,3589752,535.18,554.077,545.1995999999995,514.9659677456613,554.077,593.1880322543387,14.117544043278729,0.2584185470085141,45.568575497352434,-9.557551950367497,-4.286070107505986,-5.271481842861511,4321253.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830720000399884,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2006-06-02,538.37,540.23,538.37,540.23,1593260,540.23,551.394,546.7503999999994,516.4338544625424,551.394,586.3541455374576,12.680640535608877,0.3403324724715682,47.182484500175285,-8.845476267266122,-2.8591955395236885,-5.986280727742433,4126468.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861073615035286,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2006-06-05,548.91,551.26,548.91,551.26,2223290,551.26,550.2445,548.5883999999994,516.8910801003854,550.2445,583.5979198996147,12.12312704610938,0.5152233264693151,50.62595873178587,-6.714908081896169,-0.5829018833229886,-6.132006198573181,4075402.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455387736133587,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2006-06-06,557.35,557.35,551.79,551.79,2253738,551.79,550.5139999999999,550.4357999999995,517.2021135928866,550.5139999999999,583.8258864071132,12.102103273345756,0.5191523227535921,50.791970884226934,-5.003195060283133,0.9030489106320383,-5.906243970915171,4004213.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628415745432974,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2006-06-07,546.2,546.2,544.55,544.55,2161170,544.55,551.7004999999999,552.2055999999994,521.1257100743048,551.7004999999999,582.275289925695,11.083836221172572,0.3830654271480263,48.39801504416592,-4.642525346813613,1.010974899281246,-5.653500246094859,3848642.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615408112179182,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-08,544.41,548.19,544.41,548.19,2806987,548.19,551.9624999999999,553.9093999999994,521.6030916559513,551.9624999999999,582.3219083440484,11.000532950716247,0.4378693425568792,49.68209227462476,-3.8157381686672807,1.4702096619420626,-5.285947830609343,3688729.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7609631626111665,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-09,549.61,549.61,548.79,548.79,1915080,548.79,551.064,555.5557999999994,521.4551463241081,551.064,580.6728536758918,10.746067126828047,0.46159932388987523,49.9033852697331,-3.0752676756613937,1.7685441239583595,-4.843811799619753,3609178.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306138004556799,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-12,546.95,546.95,545.98,545.98,3361309,545.98,548.8504999999999,556.9795999999994,525.2889470163673,548.8504999999999,572.4120529836325,8.585781732414429,0.43908508488396514,48.82048872489723,-2.8585659598862776,1.5881966717867808,-4.446762631673058,3441806.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766119596336353,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-13,546.2,546.2,543.9,543.9,1637250,543.9,547.8194999999998,557.9893999999995,525.309729254814,547.8194999999998,570.3292707451857,8.217951622819507,0.4129378072222677,47.99034642521255,-2.9207250303506953,1.2208300810578905,-4.141555111408586,3326102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4922427828894995,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-14,543.53,543.53,540.96,540.96,3513440,540.96,546.0904999999999,558.7373999999994,527.3699941574639,546.0904999999999,564.8110058425359,6.856191727391706,0.36297111725628295,46.77953910329781,-3.291731948247616,0.6798585305287759,-3.971590478776392,3098158.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1340415455234514,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-15,539.08,539.08,537.48,537.48,4017410,537.48,544.6589999999999,559.0205999999994,528.0177069011845,544.6589999999999,561.3002930988152,6.110719954619449,0.28430161774775464,45.32191350019185,-3.9445301336647844,0.02164827608928599,-3.9661784097540704,3004472.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371431867467054,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-16,529.31,529.31,523.63,523.7,1214560,523.7,542.7274999999998,559.3861999999995,525.774242053494,542.7274999999998,559.6807579465057,6.247429122904516,-0.061175322762121995,40.006087176446464,-6.135912080249341,-1.7357869363962166,-4.400125143853124,2900755.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187047782610945,^VNINDEX,False,False,False,False,False,True,False,False,0,False
2006-06-19,522.33,522.55,519.47,519.47,1865810,519.47,541.0324999999998,559.3531999999994,522.0206469866517,541.0324999999998,560.0443530133479,7.027989266207877,-0.067080441471458,38.5127995441006,-8.116870788334381,-2.973396515585006,-5.143474272749375,2748716.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787932860507727,^VNINDEX,False,False,False,False,False,True,False,False,0,False
2006-06-20,517.1,517.1,505.94,505.94,1202710,505.94,539.3994999999998,558.8181999999995,514.9884963540801,539.3994999999998,563.8105036459194,9.051177706289929,-0.18533642625530825,34.125130833044516,-11.130238141761538,-4.78941109520973,-6.340827046551808,2666750.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45100206316635055,^VNINDEX,False,False,False,False,False,True,False,False,0,False
2006-06-21,495.09,495.09,487.86,487.86,1982720,487.86,535.8149999999998,557.6811999999995,504.278386040971,535.8149999999998,567.3516139590287,11.77145617760938,-0.260306735249084,29.318357065138223,-15.410190045361219,-7.255490399047529,-8.15469964631369,2562160.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738470514361506,^VNINDEX,False,False,False,False,False,True,False,True,0,False
2006-06-22,502.82,510.15,502.82,510.15,5409438,510.15,534.1519999999998,557.0769999999995,500.9300586960816,534.1519999999998,567.3739413039181,12.439133918404595,0.13876283176189633,40.45428037095206,-15.198131996485131,-5.634745880137153,-9.563386116347978,2565480.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1085477791995606,^VNINDEX,True,True,False,False,False,False,False,False,0,False
2006-06-23,516.59,516.59,505.8,510.62,1254370,510.62,532.4134999999999,556.7167999999995,498.10460420021127,532.4134999999999,566.7223957997885,12.888063807468678,0.1823928679142429,40.66655185504254,-14.679441820583065,-4.09284456338807,-10.586597257194995,2549406.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49202433946976837,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-26,504.11,506.59,502.94,502.94,3225260,502.94,530.6955,555.7435999999994,494.1680295291356,530.6955,567.2229704708645,13.765886641535294,0.12007360977625345,38.266046139490676,-15.024621659428476,-3.550419521786784,-11.474202137641692,2572865.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.2535670825284755,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-27,498.54,501.56,497.79,501.56,7058440,501.56,529.473,554.6717999999995,490.82506649767356,529.473,568.1209335023264,14.598641857970623,0.13888108017056405,37.83388187949047,-15.146372623068032,-2.9377363883410723,-12.20863623472696,2814500.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507883369303595,^VNINDEX,True,True,False,False,False,False,False,False,0,False
2006-06-28,502.51,506.46,502.51,506.46,3388690,506.46,527.8504999999999,553.5791999999994,488.21161783866165,527.8504999999999,567.4893821613382,15.018980624755791,0.230182855397684,40.40741157353789,-14.283037493862366,-1.6595210073083244,-12.623516486554042,2783734.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173180902113427,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-29,506.31,512.29,506.27,512.29,1577838,512.29,526.7059999999999,552.4061999999996,486.6599892623437,526.7059999999999,566.7520107376561,15.206210196069987,0.32000704022130955,43.409189150368796,-12.618496746063158,0.004015792392706885,-12.622512538455865,2683138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880568595322232,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-06-30,513.17,515.59,509.23,515.59,2535580,515.59,525.4739999999999,551.2947999999996,485.65258545957283,525.4739999999999,565.295414540427,15.156378637354885,0.3758959203977352,45.09507298584831,-10.753296283052293,1.4953730043228575,-12.24866928737515,2730254.5,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.9286973064232656,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-03,509.78,510.26,507.31,507.31,2056242,507.31,523.2764999999999,550.0451999999996,484.5540045871214,523.2764999999999,561.9989954128785,14.800013152846924,0.2938343096208396,41.73546885263961,-10.304502091366828,1.5553337568066574,-11.859835848173486,2721902.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755443041099825,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-04,503.57,503.57,500.49,500.49,1648090,500.49,520.7114999999999,548.2271999999996,483.1035788795676,520.7114999999999,558.3194211204321,14.444820642690736,0.2311537118039002,39.148378968943646,-10.674556661056613,0.9482233496934978,-11.62278001075011,2691619.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123041824965094,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-05,497.95,500.05,497.95,499.8,1859320,499.8,518.4739999999999,545.9203999999995,481.48571190767814,518.4739999999999,555.4622880923217,14.268136142727235,0.24756874455246336,38.88574791473772,-10.811169858593644,0.6492881217251742,-11.460457980318818,2676527.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946762954622692,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-06,498.07,505.26,498.07,505.26,897480,505.26,516.3274999999999,543.3717999999996,481.57095478905086,516.3274999999999,551.084045210949,13.462984331049208,0.34078538397836194,42.19065012701983,-9.972387879910912,1.1904560803263244,-11.162843960237236,2581051.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34771870235772284,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-07,506.18,508.31,506.18,508.31,1276300,508.31,514.3034999999999,541.1073999999996,482.7801053382491,514.3034999999999,545.8268946617507,12.258673978205785,0.40493568246201384,44.0120388573581,-8.777342281248195,1.9084013431912332,-10.685743624439429,2549112.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006839928644194,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-10,509.1,509.1,504.98,504.98,1131020,504.98,512.2534999999999,539.3265999999996,484.0822414019127,512.2534999999999,540.4247585980871,10.998952119638894,0.3709056612668743,42.43984035277491,-8.192313226006831,1.9947443187460774,-10.187057544752909,2437598.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46398947423004544,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-11,505.77,506.54,504.0,504.0,1211580,504.0,510.2584999999999,537.4969999999996,485.94752365184974,510.2584999999999,534.5694763481501,9.528886377453864,0.37128242176756215,41.96473826870597,-7.741841909654227,1.9561725080789465,-9.698014417733173,2416314.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014164337603514,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-12,504.8,504.8,502.08,502.08,2038260,502.08,508.31449999999995,535.2963999999996,488.2953047364505,508.31449999999995,528.3336952635494,7.876696519005253,0.3442869476538946,40.99641817345564,-7.519047202947263,1.7431737718287277,-9.26222097477599,2342555.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701009013274774,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-13,506.45,509.15,506.45,509.15,5888460,509.15,506.89799999999997,533.4525999999996,491.9729665326998,506.89799999999997,521.8230334673002,5.888771889926656,0.5754437169247885,45.942833425924654,-6.281231810266661,2.384791331607463,-8.666023141874124,2436108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417158448285799,^VNINDEX,True,True,False,False,False,False,False,False,0,False
2006-07-14,511.99,511.99,506.1,506.1,2071685,506.1,506.0179999999999,531.6967999999996,493.23813521197854,506.0179999999999,518.7978647880213,5.051150270552195,0.5032081716575334,44.22056212740932,-5.679620283921452,2.389122286362138,-8.06874257028359,2478964.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357057451383988,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-17,498.22,498.22,494.31,494.31,2138360,494.31,504.75999999999993,530.0979999999996,492.5854823504196,504.75999999999993,516.9345176495802,4.823883687130641,0.07082488601262271,38.25120504417236,-6.687680411072847,1.1048497273685935,-7.792530138441441,2492592.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578860364299872,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-18,489.23,489.23,484.13,484.13,2520000,484.13,503.66949999999986,528.8525999999997,488.5598004993369,503.66949999999986,518.7791995006628,5.999846923692201,-0.14658797480196617,33.98528359313015,-8.60211321994609,-0.6476664652037201,-7.954446754742371,2558456.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849688092233262,^VNINDEX,False,False,False,False,False,True,False,False,0,False
2006-07-19,477.13,477.13,466.19,466.19,3231870,466.19,502.5859999999999,527.7599999999996,481.26554841002826,502.5859999999999,523.9064515899715,8.484299837230502,-0.3535466485409542,28.04866359411787,-12.137730090463663,-3.3466266685770343,-8.791103421886628,2620914.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2331079215242515,^VNINDEX,False,False,False,False,False,True,False,True,0,False
2006-07-20,458.54,485.57,458.54,485.57,7328600,485.57,501.35699999999986,526.6123999999996,479.10872087552593,501.35699999999986,523.6052791244738,8.875224291063626,0.1452085145175659,40.20096530280171,-11.84760605768895,-2.4452021086418565,-9.402403949047093,2716872.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6974400434175734,^VNINDEX,True,True,False,False,False,False,False,False,0,False
2006-07-21,482.45,482.45,472.86,472.86,2100550,472.86,499.4689999999999,524.7343999999997,474.4493494029132,499.4689999999999,524.4886505970866,10.018499885713307,-0.031762022350109005,35.916557127639585,-13.07211217476356,-2.9357665805731745,-10.136345594190386,2759181.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612946775424775,^VNINDEX,False,False,False,False,False,True,False,False,0,False
2006-07-24,466.6,466.6,460.68,460.68,3216810,460.68,497.3559999999999,522.1429999999997,467.24567658758457,497.3559999999999,527.4663234124152,12.108157300772625,-0.10902700209585506,32.35764189989252,-15.273235445932244,-4.109511881393486,-11.163723564538758,2758758.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166035268578668,^VNINDEX,False,False,False,False,False,True,False,False,0,False
2006-07-25,449.94,449.94,439.66,439.66,3220751,439.66,494.26099999999985,519.6457999999997,455.13880123765546,494.26099999999985,533.3831987623443,15.830582935875745,-0.19782632018824528,27.325418894042603,-19.281237042800342,-6.4940107826092675,-12.787226260191074,2566874.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547365486498503,^VNINDEX,False,False,False,False,False,True,False,True,0,False
2006-07-26,431.06,438.07,431.06,434.24,2872110,434.24,490.6499999999999,516.8197999999996,444.0760789711643,490.6499999999999,537.2239210288355,18.984580058630648,-0.10559642342626044,26.19421807342579,-22.437374797296968,-7.720118829684715,-14.717255967612253,2541045.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.1302868154298549,^VNINDEX,False,False,False,False,False,True,False,True,0,False
2006-07-27,435.13,441.27,435.13,441.27,1645760,441.27,487.099,514.3229999999996,436.97205439187434,487.099,537.2259456081256,20.581830637355292,0.04287061136464839,30.228723234464148,-23.292575738914877,-6.860255817042098,-16.43231992187278,2544441.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468060140823051,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-07-28,445.1,445.1,439.57,439.57,1845940,439.57,483.29799999999994,511.86779999999965,430.9112266311415,483.29799999999994,535.6847733688584,21.678870332117427,0.08264274369306476,29.804436855351085,-23.64993851098984,-5.774094871293649,-17.875843639696193,2509959.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735446159009584,^VNINDEX,False,False,False,False,False,False,False,True,0,False
2006-07-31,431.47,431.47,422.41,422.41,6102355,422.41,479.053,509.24859999999967,421.62088003216195,479.053,536.485119967838,23.977355310513886,0.006870022979127207,25.85892937578702,-25.678176056679433,-6.241865933586592,-19.43631012309284,2712265.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2499110107251505,^VNINDEX,True,True,False,False,False,False,False,True,0,False
2006-08-01,409.67,409.67,404.87,404.87,3190564,404.87,474.27200000000005,506.57399999999967,409.3433386554141,474.27200000000005,539.200661344586,27.38034770957846,-0.03444810475664514,22.570026764844254,-28.896764704001782,-7.568363664727151,-21.32840103927463,2789388.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1438219215589795,^VNINDEX,False,False,False,False,False,True,False,True,0,False
2006-08-02,388.82,399.8,388.82,399.8,4266790,399.8,469.27200000000005,503.3789999999997,397.8954557855318,469.27200000000005,540.6485442144683,30.42011635659841,0.013341527216178671,21.71047344592541,-31.25451900606805,-7.9408943734347375,-23.313624632633314,2909762.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4663706631014268,^VNINDEX,False,False,False,False,False,False,False,True,0,False
2006-08-03,411.86,417.73,411.86,417.73,3214730,417.73,464.89549999999997,500.8653999999996,392.161158874227,464.89549999999997,537.6298411257729,31.29061955892151,0.1757686996955064,31.627455027679837,-29.935769138719593,-5.297715604869023,-24.63805353385057,3025624.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625012239207787,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2006-08-04,436.12,436.12,435.5,435.5,1950710,435.5,461.255,498.66759999999965,390.31046715919393,461.255,532.1995328408061,30.761523600093696,0.31848495600223203,39.77033625338765,-26.065122381226388,-1.141655077900655,-24.923467303325733,3059345.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376233607501475,^VNINDEX,False,False,False,False,False,False,False,False,0,False
